sensor_id,timestamp,pm25,no2,o3
SEN-001,2025-01-26 12:00:00,12.237236948200287,26.277666705568464,25.175800404844612
SEN-001,2025-01-26 13:00:00,6.877851744113741,28.980452393578112,23.902423796177953
SEN-001,2025-01-26 14:00:00,15.799294394210266,21.232763863515007,21.65001257072182
SEN-001,2025-01-26 15:00:00,20.49964526747296,23.8099007940425,18.100305802440907
SEN-001,2025-01-26 16:00:00,21.13710363083036,19.228182879854124,19.879406088985885
SEN-001,2025-01-26 17:00:00,23.420598017277996,13.634457158613678,21.831841869393664
SEN-001,2025-01-26 18:00:00,16.547643420146493,18.160871804184595,22.146214812871886
SEN-001,2025-01-26 19:00:00,10.138931593687971,19.10461272133864,25.26714088650874
SEN-001,2025-01-26 20:00:00,19.420215745040192,15.937206827242667,17.72781347521737
SEN-001,2025-01-26 21:00:00,17.971364391698522,25.71954312434602,23.927246306844747
SEN-001,2025-01-26 22:00:00,7.38901105425234,24.714154060400418,20.318100106894484
SEN-001,2025-01-26 23:00:00,17.921598491107783,25.027498953562215,25.060390471882297
SEN-001,2025-01-27 00:00:00,20.188099159646292,21.84622617574263,25.424851975491432
SEN-001,2025-01-27 01:00:00,16.0603743295347,10.79662059321029,23.186457085435727
SEN-001,2025-01-27 02:00:00,14.251269711164936,19.35607051334435,22.293241888046627
SEN-001,2025-01-27 03:00:00,20.00557773001797,22.011718847794125,26.50120783623757
SEN-001,2025-01-27 04:00:00,12.521421888274805,23.002583800639496,22.724737016740733
SEN-001,2025-01-27 05:00:00,21.320153690758573,20.85003021853759,28.71313295468933
SEN-001,2025-01-27 06:00:00,15.016178829022042,19.692525561914604,25.413593947521164
SEN-001,2025-01-27 07:00:00,8.324473143565253,19.283960426145995,24.635306168169084
SEN-001,2025-01-27 08:00:00,14.937108759432274,26.331505336735653,22.785901732661284
SEN-001,2025-01-27 09:00:00,5.38994331699406,25.046130907905304,21.2193692849229
SEN-001,2025-01-27 10:00:00,20.744253948563454,22.358811742470184,23.877117635919408
SEN-001,2025-01-27 11:00:00,10.16882286745523,10.708141529581967,21.631117162853943
SEN-001,2025-01-27 12:00:00,13.773730898452428,18.295132978351468,25.90110373501664
SEN-001,2025-01-27 13:00:00,10.392683159813801,13.222524564258917,25.01978357897913
SEN-001,2025-01-27 14:00:00,10.205472767118799,16.43577062506359,16.933843578069734
SEN-001,2025-01-27 15:00:00,18.98009973322131,21.08848599263567,24.645122946031304
SEN-001,2025-01-27 16:00:00,15.383676035724697,19.45874591999925,20.627348848720278
SEN-001,2025-01-27 17:00:00,18.762879899807523,20.130629248206784,19.539689530582663
SEN-001,2025-01-27 18:00:00,10.065311861707563,7.15832205589208,27.753865729476217
SEN-001,2025-01-27 19:00:00,14.379221736524444,26.73987751859185,26.271374834124035
SEN-001,2025-01-27 20:00:00,14.160969683650563,33.55570219256684,23.64357712000909
SEN-001,2025-01-27 21:00:00,7.937740223059032,20.44370586676276,23.171892753047395
SEN-001,2025-01-27 22:00:00,14.57224183601177,18.649369486139527,28.380706642000376
SEN-001,2025-01-27 23:00:00,9.3090533051765,21.855807873171855,25.9463858840571
SEN-001,2025-01-28 00:00:00,9.108128618304903,19.523424533352763,21.95532622812372
SEN-001,2025-01-28 01:00:00,21.39710805224574,20.653975631938668,24.38846407857639
SEN-001,2025-01-28 02:00:00,22.022913739680142,30.898623016353532,23.145687516085378
SEN-001,2025-01-28 03:00:00,19.901078375352434,24.314952305461638,24.8904092347016
SEN-001,2025-01-28 04:00:00,14.450532811001533,25.65504713236122,18.202047793403036
SEN-001,2025-01-28 05:00:00,13.469332266180198,30.084937613064973,21.351667035883978
SEN-001,2025-01-28 06:00:00,14.14630591889059,19.54536220463263,23.72052155607033
SEN-001,2025-01-28 07:00:00,11.58514727474247,25.842983397870967,24.757356759537203
SEN-001,2025-01-28 08:00:00,13.003385938680735,32.80755567972396,24.97451501743205
SEN-001,2025-01-28 09:00:00,8.491815325046124,27.64948547855982,23.605712643666877
SEN-001,2025-01-28 10:00:00,4.266346161872255,21.377616352341505,18.78437541676659
SEN-001,2025-01-28 11:00:00,17.336942542409766,13.08669352286249,28.567822601511224
SEN-001,2025-01-28 12:00:00,12.116677342472311,13.684909726154025,29.211570790088132
SEN-001,2025-01-28 13:00:00,21.99958630698353,14.719145146057079,20.250727834016008
SEN-001,2025-01-28 14:00:00,10.024462329586568,17.289493543761242,26.102239500490462
SEN-001,2025-01-28 15:00:00,24.97292727914808,13.599375439489467,20.83156639330968
SEN-001,2025-01-28 16:00:00,16.435525705709267,25.310470312748365,25.18958034339139
SEN-001,2025-01-28 17:00:00,17.79908823123432,22.704162837391653,21.292458967239433
SEN-001,2025-01-28 18:00:00,23.25516693442875,24.765157096311984,21.002620485829308
SEN-001,2025-01-28 19:00:00,20.212324862249268,29.610584312669403,24.398900746082845
SEN-001,2025-01-28 20:00:00,7.216079269494454,18.651895594043268,21.54602342871905
SEN-001,2025-01-28 21:00:00,19.41269884323288,20.828369974299832,21.234186944631404
SEN-001,2025-01-28 22:00:00,12.368975303709565,9.723579084892778,23.04138510748568
SEN-001,2025-01-28 23:00:00,10.46552502485897,15.016789488806408,19.945387241431924
SEN-001,2025-01-29 00:00:00,7.393144192214971,15.749069741134317,26.067384577292046
SEN-001,2025-01-29 01:00:00,17.57695868363435,21.24647402298797,21.612780685126662
SEN-001,2025-01-29 02:00:00,25.123998201358432,25.075434331217853,23.092608886088232
SEN-001,2025-01-29 03:00:00,13.253584678711832,30.56276171490188,19.48578315546349
SEN-001,2025-01-29 04:00:00,15.89836942646595,21.165089553975854,19.18052373611666
SEN-001,2025-01-29 05:00:00,8.793115575390113,22.627938367034886,25.772349297158392
SEN-001,2025-01-29 06:00:00,13.458866895681355,29.71726595768332,17.06265067895294
SEN-001,2025-01-29 07:00:00,18.08349562639029,12.209871628322237,24.370884948425502
SEN-001,2025-01-29 08:00:00,19.554428711279407,23.691970183064964,27.884169171015728
SEN-001,2025-01-29 09:00:00,16.253135270162968,13.200622842587524,25.395925926064873
SEN-001,2025-01-29 10:00:00,12.38689337244546,20.971616810140503,25.47737406274074
SEN-001,2025-01-29 11:00:00,11.407850289488383,24.673916689483388,20.641120403381425
SEN-001,2025-01-29 12:00:00,8.971834982755734,25.754497617173257,23.513385731867526
SEN-001,2025-01-29 13:00:00,12.485744542801676,12.173483764197393,24.734718497202504
SEN-001,2025-01-29 14:00:00,7.58874443870506,20.563501449664578,21.75957100701804
SEN-001,2025-01-29 15:00:00,18.416297370247115,17.97779680669897,25.748912801667743
SEN-001,2025-01-29 16:00:00,11.168179983666102,19.26686938209437,19.069832684847825
SEN-001,2025-01-29 17:00:00,19.70404856040424,31.37987247984359,22.716839434608325
SEN-001,2025-01-29 18:00:00,13.692710622187738,20.53620617535025,23.60653301114296
SEN-001,2025-01-29 19:00:00,14.324558958829982,15.632673730522498,24.212098716548383
SEN-001,2025-01-29 20:00:00,17.780371202913518,24.215644182316044,20.11149661735798
SEN-001,2025-01-29 21:00:00,17.151365395396777,27.669528877563934,19.770506640608595
SEN-001,2025-01-29 22:00:00,15.431099268198988,6.596146289485887,19.44479737933846
SEN-001,2025-01-29 23:00:00,14.584359499803787,23.810774945085463,23.65746819707864
SEN-001,2025-01-30 00:00:00,24.308597244047718,22.110661158419962,22.99507040183465
SEN-001,2025-01-30 01:00:00,22.363991531688338,29.820793980781563,22.44363722826659
SEN-001,2025-01-30 02:00:00,11.108628033347095,25.65305558058649,22.80791316731748
SEN-001,2025-01-30 03:00:00,17.495114521588423,20.447148032467314,22.907229624286312
SEN-001,2025-01-30 04:00:00,15.832106698951758,15.607070393463331,21.266367886825996
SEN-001,2025-01-30 05:00:00,13.168563571156682,16.680088395311415,23.459288966862694
SEN-001,2025-01-30 06:00:00,13.181306030328477,16.908566420234585,23.671338636059396
SEN-001,2025-01-30 07:00:00,14.452799124158641,19.387016316371167,25.99111387382708
SEN-001,2025-01-30 08:00:00,14.37282916813308,21.229204444818734,20.472280384073
SEN-001,2025-01-30 09:00:00,21.758237451325876,12.339498164026304,29.151084446999207
SEN-001,2025-01-30 10:00:00,21.457740801609447,10.540563310034837,29.267187127030617
SEN-001,2025-01-30 11:00:00,11.023637290753378,15.132320917345375,25.85592123939581
SEN-001,2025-01-30 12:00:00,21.222799418335953,19.64221933714972,22.482648955211438
SEN-001,2025-01-30 13:00:00,26.800775126333537,18.189179408155653,25.522482056894898
SEN-001,2025-01-30 14:00:00,12.187086096930758,23.348359277004313,25.39981243385179
SEN-001,2025-01-30 15:00:00,24.00057584779385,14.40372730207277,20.352307962537367
SEN-001,2025-01-30 16:00:00,13.437066091116733,10.117429290949872,21.58494160635678
SEN-001,2025-01-30 17:00:00,16.39883602236535,33.431100157020964,25.562107718939917
SEN-001,2025-01-30 18:00:00,5.4916393226989,17.435241372862286,22.182192372080074
SEN-001,2025-01-30 19:00:00,16.49731255252488,27.428875987316744,23.96869370386171
SEN-001,2025-01-30 20:00:00,18.69754378580673,19.502810702710473,25.61480376388151
SEN-001,2025-01-30 21:00:00,25.580542301358538,31.96745826287939,21.657172336686585
SEN-001,2025-01-30 22:00:00,12.50868559698681,26.88938777893408,23.626522025104375
SEN-001,2025-01-30 23:00:00,6.312073259133692,12.4983855484602,27.31205839715162
SEN-002,2025-01-01 00:00:00,12.345426709353108,44.372657526052116,3.3030042124154573
SEN-002,2025-01-01 01:00:00,18.05033241274991,32.32347877235855,10.471611480469132
SEN-002,2025-01-01 02:00:00,20.202950107011652,47.894038991260445,6.927365178545417
SEN-002,2025-01-01 03:00:00,23.21658632809484,29.691710651807803,8.509740279087882
SEN-002,2025-01-01 04:00:00,16.905854621393033,41.56495033725623,3.1433788376036365
SEN-002,2025-01-01 05:00:00,19.023144146735167,47.12816249500892,8.171990386569165
SEN-002,2025-01-01 06:00:00,24.0197570718359,29.41050775700598,8.08954763930269
SEN-002,2025-01-01 07:00:00,22.532425606266276,37.60095904537112,5.151517376064401
SEN-002,2025-01-01 08:00:00,16.72385568200593,40.05669581127064,13.452793859617046
SEN-002,2025-01-01 09:00:00,19.783678926994064,41.38174628501661,1.7514990666222925
SEN-002,2025-01-01 10:00:00,17.741569195390735,38.166865589835915,7.801389955469504
SEN-002,2025-01-01 11:00:00,25.021271403467054,38.89495374619922,9.649828462257583
SEN-002,2025-01-01 12:00:00,19.636291225431197,32.346427177488565,9.525719969211599
SEN-002,2025-01-01 13:00:00,24.571492689604604,51.433534159708714,5.628443927243762
SEN-002,2025-01-01 14:00:00,24.875838803847696,46.51236201040946,3.507618844133093
SEN-002,2025-01-01 15:00:00,15.889036835926337,43.67247832839793,8.094453260101657
SEN-002,2025-01-01 16:00:00,18.62283485769702,48.49893076899029,5.914433677477422
SEN-002,2025-01-01 17:00:00,15.696550540636975,51.75431451082119,8.799578036269436
SEN-002,2025-01-01 18:00:00,17.079339239249837,39.45576800962248,7.6446022574903685
SEN-002,2025-01-01 19:00:00,17.8353053716627,36.90373401706857,8.205246799982943
SEN-002,2025-01-01 20:00:00,22.720452122867922,47.76219452472207,10.228491484326419
SEN-002,2025-01-01 21:00:00,24.201289376000815,41.29761996454531,12.651128057874345
SEN-002,2025-01-01 22:00:00,21.116402519299076,25.43229848009254,4.476697295068646
SEN-002,2025-01-01 23:00:00,15.482083890487758,47.48327839218433,2.685696202573517
SEN-002,2025-01-02 00:00:00,22.32807337818593,41.26974296797086,13.189034734596499
SEN-002,2025-01-02 01:00:00,22.559584339771458,27.92160708434222,9.804224187793201
SEN-002,2025-01-02 02:00:00,19.561473455826395,40.253494704915745,11.764605773548752
SEN-002,2025-01-02 03:00:00,17.815735842340597,34.89762641307155,4.2984754860553425
SEN-002,2025-01-02 04:00:00,33.660461507259754,55.27552893929905,7.634582932947056
SEN-002,2025-01-02 05:00:00,22.678779856238627,44.34408017769205,9.968022825469564
SEN-002,2025-01-02 06:00:00,24.067278284249007,34.59162879326089,8.689493587343085
SEN-002,2025-01-02 07:00:00,20.944911479031138,37.68197851251093,7.40408707462778
SEN-002,2025-01-02 08:00:00,23.168746955866172,45.98190583182641,8.5467001848865
SEN-002,2025-01-02 09:00:00,22.98863706895416,31.670086752149217,6.060418322738112
SEN-002,2025-01-02 10:00:00,17.502567467178693,28.959098464714675,4.6390506347815474
SEN-002,2025-01-02 11:00:00,26.916533629236888,49.83666032688416,13.589032871984669
SEN-002,2025-01-02 12:00:00,20.326793145870763,27.920638198281836,14.439350577520765
SEN-002,2025-01-02 13:00:00,15.194702764375844,43.3019279876613,10.255734440576955
SEN-002,2025-01-02 14:00:00,21.84054817097486,49.51334851860205,7.648430914079594
SEN-002,2025-01-02 15:00:00,20.366984804528993,32.017558911358016,10.792673837529604
SEN-002,2025-01-02 16:00:00,21.840004775336286,23.457054546335012,5.953032680948543
SEN-002,2025-01-02 17:00:00,21.243244129738123,49.6050812327795,7.288489477748602
SEN-002,2025-01-02 18:00:00,26.610958223786966,40.91235724047474,7.645271147420835
SEN-002,2025-01-02 19:00:00,20.93708032976305,30.07804892945377,2.4962059330691506
SEN-002,2025-01-02 20:00:00,22.73477612155352,33.48219694030678,5.830537013515663
SEN-002,2025-01-02 21:00:00,20.655730533979682,44.66105544236556,5.554422148765429
SEN-002,2025-01-02 22:00:00,20.859834619528392,41.25942638860938,6.742503751550142
SEN-002,2025-01-02 23:00:00,22.923467823035093,34.92431907576414,9.484289619451683
SEN-002,2025-01-03 00:00:00,21.447104823656883,39.744616715483566,8.006330120388354
SEN-002,2025-01-03 01:00:00,24.086493470754107,40.499919084990246,8.788423564816016
SEN-002,2025-01-03 02:00:00,16.298914357869222,29.42662857703575,5.765053699990558
SEN-002,2025-01-03 03:00:00,22.508505972323167,56.96217019319946,12.182842497977493
SEN-002,2025-01-03 04:00:00,25.969998526606684,31.247196469180345,8.022674375567425
SEN-002,2025-01-03 05:00:00,16.16245642063908,43.751206132436366,5.859074963564377
SEN-002,2025-01-03 06:00:00,22.969410092572293,49.16948263239869,6.020315978305662
SEN-002,2025-01-03 07:00:00,19.80206825362604,51.76073975309957,5.552639108208663
SEN-002,2025-01-03 08:00:00,18.62511230585578,46.154721721573324,7.63050881945523
SEN-002,2025-01-03 09:00:00,25.577347632116034,28.520645857099808,10.28200741925109
SEN-002,2025-01-03 10:00:00,23.44203088490355,44.51264118791154,7.621849810478499
SEN-002,2025-01-03 11:00:00,19.230763321677557,44.995236144938715,8.240295891740145
SEN-002,2025-01-03 12:00:00,18.665810832457623,38.50608817585846,7.931952382246831
SEN-002,2025-01-03 13:00:00,25.1696956217811,42.04453956360274,8.515269187669917
SEN-002,2025-01-03 14:00:00,31.614761450278255,35.7707333074682,9.681188011029978
SEN-002,2025-01-03 15:00:00,23.34841296300838,50.2755333022166,8.05828571980596
SEN-002,2025-01-03 16:00:00,20.411198970080466,42.504362598900485,3.9361237874519612
SEN-002,2025-01-03 17:00:00,19.051137681543416,36.54630410741403,8.681427954993342
SEN-002,2025-01-03 18:00:00,25.871543220497244,48.89845414784804,6.61490046692077
SEN-002,2025-01-03 19:00:00,14.47011563881345,48.627292670400344,10.47940185689443
SEN-002,2025-01-03 20:00:00,29.591717399713247,38.10526140084374,8.448984233325167
SEN-002,2025-01-03 21:00:00,19.26253986200731,35.233509528321875,10.724260920070378
SEN-002,2025-01-03 22:00:00,25.330320838387745,42.363255122176675,10.521883598096327
SEN-002,2025-01-03 23:00:00,34.403321121904824,47.19175385795434,11.023722875955123
SEN-002,2025-01-04 00:00:00,26.920848175447322,34.59745643098381,13.097011730948037
SEN-002,2025-01-04 01:00:00,11.887968278712474,35.630382374501814,4.3544456104977005
SEN-002,2025-01-04 02:00:00,17.45392423280591,41.28161281882622,13.578982627290966
SEN-002,2025-01-04 03:00:00,14.053325905413462,43.854377387761765,6.276165063684137
SEN-002,2025-01-04 04:00:00,17.76546725586653,34.64733895340207,7.151826232768452
SEN-002,2025-01-04 05:00:00,23.2087632023199,43.725553457814634,9.963344587542093
SEN-002,2025-01-04 06:00:00,26.883482168614385,43.04866271727604,6.522441194689405
SEN-002,2025-01-04 07:00:00,20.429451806600614,26.893818327843988,2.7725206911738853
SEN-002,2025-01-04 08:00:00,28.410856235287486,29.981513994287276,9.414008010522647
SEN-002,2025-01-04 09:00:00,10.72508530451582,40.96698560353003,8.282095141728819
SEN-002,2025-01-04 10:00:00,28.72838350516971,42.39047022699935,10.214395456307377
SEN-002,2025-01-04 11:00:00,14.677362943030467,38.95415341783981,13.436680199612194
SEN-002,2025-01-04 12:00:00,21.826728157213083,40.78984825893631,9.947752277922419
SEN-002,2025-01-04 13:00:00,26.147767513150704,37.635741120640894,13.155196513685594
SEN-002,2025-01-04 14:00:00,19.17333213665735,39.995124565126844,6.01219779873311
SEN-002,2025-01-04 15:00:00,19.446723357067025,35.48154012146546,6.581919407769538
SEN-002,2025-01-04 16:00:00,16.576753796877377,39.69824808764649,7.641480227936688
SEN-002,2025-01-04 17:00:00,24.51871076461496,28.461730581440037,11.209001774214123
SEN-002,2025-01-04 18:00:00,20.535572928396096,29.12272446927265,16.055731804364722
SEN-002,2025-01-04 19:00:00,17.380811477857375,47.751553397472286,11.638636995272531
SEN-002,2025-01-04 20:00:00,20.732808371493476,34.39887017577118,5.192127240140033
SEN-002,2025-01-04 21:00:00,25.49524254509094,47.827842576509255,7.0749644913311505
SEN-002,2025-01-04 22:00:00,23.101740003503583,46.54021722372082,8.116296915144748
SEN-002,2025-01-04 23:00:00,18.77708738616623,46.480862781174075,11.216243163884574
SEN-002,2025-01-05 00:00:00,20.005974216989568,51.90282984348638,10.421785436773627
SEN-002,2025-01-05 01:00:00,19.62602050256833,52.067501943955065,8.22684457946404
SEN-002,2025-01-05 02:00:00,18.771608703839426,53.15492535076267,11.805814217132728
SEN-002,2025-01-05 03:00:00,18.81740391343902,44.651367600487134,8.841099890360855
SEN-002,2025-01-05 04:00:00,17.543305698722392,36.05341152964182,10.48510517781814
SEN-002,2025-01-05 05:00:00,17.57771328779503,34.36127798180462,6.655669813100449
SEN-002,2025-01-05 06:00:00,19.475489602382375,46.66156111580132,8.621508386032154
SEN-002,2025-01-05 07:00:00,19.167010306330003,42.046199501738556,4.706071840177016
SEN-002,2025-01-05 08:00:00,22.8775024550686,50.2305399532722,13.481955372270013
SEN-002,2025-01-05 09:00:00,15.590357641082534,45.810077804166234,4.47151185669207
SEN-002,2025-01-05 10:00:00,27.01571258563194,37.49649555752678,1.9818805800598032
SEN-002,2025-01-05 11:00:00,14.911305415682403,46.89409268884742,9.66217405613377
SEN-002,2025-01-05 12:00:00,12.21122983156198,50.11764521052786,9.245898611992624
SEN-002,2025-01-05 13:00:00,21.393103580675675,38.18207388355775,7.689981268351217
SEN-002,2025-01-05 14:00:00,26.230246235517864,43.6788066405081,5.657793569983713
SEN-002,2025-01-05 15:00:00,29.816120206574475,34.93198623046936,8.11371633901228
SEN-002,2025-01-05 16:00:00,23.343819001656886,45.12161240758039,6.527178846192942
SEN-002,2025-01-05 17:00:00,22.915597375934084,50.44692732456433,8.239698372675038
SEN-002,2025-01-05 18:00:00,23.9310610787006,37.9920728069286,5.375937373555273
SEN-002,2025-01-05 19:00:00,18.432183475812003,48.75816436185396,4.814277784150845
SEN-002,2025-01-05 20:00:00,18.682708281560494,46.702261808955186,14.106950357239764
SEN-002,2025-01-05 21:00:00,22.375565070224223,50.64265633030364,5.0474820708765735
SEN-002,2025-01-05 22:00:00,21.400907851041207,39.19507372320354,9.914031390834303
SEN-002,2025-01-05 23:00:00,25.64262932643269,44.0122977348157,4.4167084350127315
SEN-002,2025-01-06 00:00:00,29.13094400539002,45.192325435160456,6.725767362111876
SEN-002,2025-01-06 01:00:00,20.460568910481943,46.85197578697439,8.016511900355827
SEN-002,2025-01-06 02:00:00,9.000308739336852,42.04609496844854,3.6704166763269743
SEN-002,2025-01-06 03:00:00,19.310239485864486,30.4710070164885,8.942900776078405
SEN-002,2025-01-06 04:00:00,20.68997274628125,38.460083548070386,7.912818780553958
SEN-002,2025-01-06 05:00:00,21.472822482854237,54.250168267881776,10.548714764938419
SEN-002,2025-01-06 06:00:00,21.07426233127655,35.302369500755304,7.402875622558239
SEN-002,2025-01-06 07:00:00,13.577676281574682,46.55858559634464,11.595447194328795
SEN-002,2025-01-06 08:00:00,21.14299221333007,40.55155224042531,11.859346070244275
SEN-002,2025-01-06 09:00:00,32.45583142141364,44.18713508613144,6.2115226172777716
SEN-002,2025-01-06 10:00:00,21.23182822710804,35.04293364986622,10.390338640645325
SEN-002,2025-01-06 11:00:00,17.480299891816692,35.25499183730028,11.175090134566492
SEN-002,2025-01-06 12:00:00,19.827741992474785,46.52894131186007,10.00178064509555
SEN-002,2025-01-06 13:00:00,20.31092026730749,34.42754073566869,6.8728385227138915
SEN-002,2025-01-06 14:00:00,20.88799394968739,33.485658700684546,4.452348716808827
SEN-002,2025-01-06 15:00:00,26.772366650139645,43.55199366745699,7.663057579230292
SEN-002,2025-01-06 16:00:00,24.72513808066959,42.427116065618584,5.721335855378459
SEN-002,2025-01-06 17:00:00,15.691315202082508,48.544103237899506,7.056392059672881
SEN-002,2025-01-06 18:00:00,26.189998386408362,36.390144567218464,6.515320384381184
SEN-002,2025-01-06 19:00:00,17.099766669120086,43.1661380520956,3.5286959725963927
SEN-002,2025-01-06 20:00:00,24.784733870965542,36.02433539422769,3.503560449402185
SEN-002,2025-01-06 21:00:00,26.980525000286086,43.49360303428207,11.524833454661005
SEN-002,2025-01-06 22:00:00,15.646105338268312,55.842623582439174,5.790858919768923
SEN-002,2025-01-06 23:00:00,24.98720885344486,45.311656201997366,10.409817844735576
SEN-002,2025-01-07 00:00:00,25.561655387587116,39.275332172110154,5.854148088277227
SEN-002,2025-01-07 01:00:00,16.35682847947683,44.050366862185406,9.214375015104574
SEN-002,2025-01-07 02:00:00,24.67887048984771,39.35112170568814,10.085211421735348
SEN-002,2025-01-07 03:00:00,18.632482329513927,28.230291987973693,6.620704187746812
SEN-002,2025-01-07 04:00:00,20.66479694644158,36.0276049593483,11.156002661119604
SEN-002,2025-01-07 05:00:00,23.617495039782334,26.980980169060196,3.8878318066014996
SEN-002,2025-01-07 06:00:00,22.90894421491976,49.64530559135936,8.045676305240969
SEN-002,2025-01-07 07:00:00,27.77685059070268,49.13149506041587,7.113741767122886
SEN-002,2025-01-07 08:00:00,27.23164126478094,43.57480351261914,6.056817711923016
SEN-002,2025-01-07 09:00:00,17.92260355459978,45.89768768718872,7.735028267435733
SEN-002,2025-01-07 10:00:00,15.167609917714145,40.31591604696346,10.05466189158516
SEN-002,2025-01-07 11:00:00,26.391958158410297,43.132254839925274,14.843949017001236
SEN-002,2025-01-07 12:00:00,16.317238292207776,40.073865025988866,1.9760056466569402
SEN-002,2025-01-07 13:00:00,24.636704187123872,33.69309031708681,7.618248260874229
SEN-002,2025-01-07 14:00:00,18.527294977326488,24.415812064952732,2.8355108164898013
SEN-002,2025-01-07 15:00:00,20.596719115287122,31.606778051104726,5.874762181457001
SEN-002,2025-01-07 16:00:00,19.34401449293933,38.86383439677791,8.126393277665711
SEN-002,2025-01-07 17:00:00,19.713576017916232,51.36247141765515,8.389590239658142
SEN-002,2025-01-07 18:00:00,17.617994597851354,42.98585254858114,7.940579815437778
SEN-002,2025-01-07 19:00:00,26.980386734306286,44.80953465339837,11.439305532172
SEN-002,2025-01-07 20:00:00,16.326204095721437,48.52922588054828,9.511579139766374
SEN-002,2025-01-07 21:00:00,22.17875982279804,37.59152786873415,3.216265751065121
SEN-002,2025-01-07 22:00:00,18.035677385436376,39.59886193107399,9.252827892389451
SEN-002,2025-01-07 23:00:00,19.089118007073886,31.722629687095775,8.619124873425765
SEN-002,2025-01-08 00:00:00,23.94523294631709,48.484139418379314,8.330910962249858
SEN-002,2025-01-08 01:00:00,24.170689227588536,46.129232435485186,11.810437988473124
SEN-002,2025-01-08 02:00:00,24.040820779120573,30.84940084814098,5.876707662302508
SEN-002,2025-01-08 03:00:00,27.473526078504,38.653387232291294,10.610414000174845
SEN-002,2025-01-08 04:00:00,20.719775607287858,42.16877250255858,0.0
SEN-002,2025-01-08 05:00:00,20.956901199692048,35.72495531170704,4.826185123466107
SEN-002,2025-01-08 06:00:00,20.384064650223237,27.46343388526436,5.42812172591518
SEN-002,2025-01-08 07:00:00,12.733802292046398,35.52304017484147,1.2008439014534265
SEN-002,2025-01-08 08:00:00,17.215210306669455,24.120121064227064,7.415981938663539
SEN-002,2025-01-08 09:00:00,20.365472770301217,47.29127941249591,11.770909436739164
SEN-002,2025-01-08 10:00:00,26.280303890420797,43.86032766630064,12.85871857958616
SEN-002,2025-01-08 11:00:00,17.79823197597144,39.88763841245946,8.332580825114725
SEN-002,2025-01-08 12:00:00,22.71329654590746,36.33930351395937,7.4259765575526275
SEN-002,2025-01-08 13:00:00,22.803024373467306,40.211935215518984,9.693692547833738
SEN-002,2025-01-08 14:00:00,29.097217883673288,39.64893990208593,12.347446596973949
SEN-002,2025-01-08 15:00:00,21.144230350737754,34.55653958319432,4.369089139412861
SEN-002,2025-01-08 16:00:00,15.818621860061238,40.181292209049495,6.867221554593294
SEN-002,2025-01-08 17:00:00,28.184523358965485,40.87120119843502,9.641008261924815
SEN-002,2025-01-08 18:00:00,23.80035468515974,45.66790870042488,6.761237446138521
SEN-002,2025-01-08 19:00:00,22.84921904503521,26.845625582997236,13.97713555083825
SEN-002,2025-01-08 20:00:00,22.16810517265981,40.74941542343989,9.164564953517703
SEN-002,2025-01-08 21:00:00,31.43323870704334,42.69551054089511,6.1730137290410525
SEN-002,2025-01-08 22:00:00,28.25173000206942,27.652572137642636,8.65639431588614
SEN-002,2025-01-08 23:00:00,13.343317539613963,30.413948800050832,10.80768619521292
SEN-002,2025-01-09 00:00:00,19.222754974791563,36.74447006734817,13.151367738350174
SEN-002,2025-01-09 01:00:00,25.391220256351357,41.477147370655985,4.796886387190254
SEN-002,2025-01-09 02:00:00,14.230692654211353,28.837710023861533,9.212267327674537
SEN-002,2025-01-09 03:00:00,25.469059727004737,53.07709934503201,9.124793632061944
SEN-002,2025-01-09 04:00:00,15.665166880363778,46.24633822794082,2.897668325501237
SEN-002,2025-01-09 05:00:00,31.84705944116211,48.2843792520214,8.02116201158891
SEN-002,2025-01-09 06:00:00,20.35935852215917,39.94008536215464,4.6973993501238915
SEN-002,2025-01-09 07:00:00,14.506670829234181,35.96666338122717,6.691036723467168
SEN-002,2025-01-09 08:00:00,23.528439469448234,32.80841830752989,8.619564516372254
SEN-002,2025-01-09 09:00:00,15.991653511771961,39.58619894050853,6.2473099631305224
SEN-002,2025-01-09 10:00:00,20.94381912215198,50.42149584849601,12.043993518342607
SEN-002,2025-01-09 11:00:00,23.365551589377098,35.41208815394833,7.143628026667342
SEN-002,2025-01-09 12:00:00,27.782044711640832,44.55115528503117,13.736648204951475
SEN-002,2025-01-09 13:00:00,14.717019902332357,48.273482290405745,5.528589948431685
SEN-002,2025-01-09 14:00:00,18.62725144530367,36.02761321346394,9.103876877137674
SEN-002,2025-01-09 15:00:00,25.96099131104505,30.690058901800416,1.9896857670364598
SEN-002,2025-01-09 16:00:00,28.836534735760218,38.727937282310265,3.2563895160360845
SEN-002,2025-01-09 17:00:00,14.375687567417803,37.185459667672156,7.735597570716452
SEN-002,2025-01-09 18:00:00,27.952348323496885,40.41641315607706,2.5630681055156916
SEN-002,2025-01-09 19:00:00,25.827879031389568,36.27353964136503,8.688733230620446
SEN-002,2025-01-09 20:00:00,20.532960374787038,43.76313254382433,11.247371274530582
SEN-002,2025-01-09 21:00:00,23.975215466724553,33.44212249643998,11.21377537344371
SEN-002,2025-01-09 22:00:00,27.91727273146104,47.292756299719265,2.918188871553154
SEN-002,2025-01-09 23:00:00,20.697673119893043,28.354933476912386,3.936546165488883
